"user_id","days_since_last_session","total_sessions_count","total_orders_count","total_duration_minutes","is_churned"
3585,23,4,0,70,0
3586,78,3,0,36,1
3587,6,29,10,12258,0
3588,26,1,0,14,0
3589,14,2,0,13,0
3590,6,4,0,79,0
3591,17,2,0,23,0
3592,1,5,0,103,0
3593,42,1,0,12,1
3594,60,2,0,16,1
3595,2,18,7,5761,0
3596,3,15,0,376,0
3597,3,10,1,316,0
3598,999,0,0,0,1
3599,32,9,1,293,1
3600,11,1,0,6,0
3601,5,10,1,239,0
3602,65,1,0,11,1
3603,2,14,0,393,0
3604,17,11,5,2746,0
3605,24,10,0,328,0
3606,11,7,0,141,0
3607,106,2,0,30,1
3608,4,12,0,317,0
3609,52,5,0,102,1
3610,1,37,12,18322,0
3611,9,4,0,99,0
3612,35,5,0,93,1
3613,10,6,0,102,0
3614,41,9,0,270,1
3615,35,3,0,29,1
3616,10,2,0,29,0
3617,17,3,0,38,0
3618,5,7,0,153,0
3619,31,9,0,290,1
3620,999,0,0,0,1
3621,23,5,0,96,0
3622,4,6,0,146,0
3623,141,2,0,45,1
3624,3,9,2,507,0
3625,204,1,0,4,1
3626,11,1,0,3,0
3627,23,3,0,36,0
3628,5,1,0,3,0
3629,2,6,0,137,0
3630,13,9,0,137,0
3631,153,1,0,24,1
3632,11,4,0,40,0
3633,1,10,0,259,0
3634,19,2,0,47,0
3635,11,12,0,364,0
3636,43,2,0,41,1
3637,201,1,0,10,1
3638,62,3,0,47,1
3639,2,32,6,7461,0
3640,15,4,0,92,0
3641,4,18,1,609,0
3642,19,6,0,108,0
3643,134,1,0,13,1
3644,999,0,0,0,1
3645,23,4,0,85,0
3646,22,3,0,23,0
3647,185,1,0,17,1
3648,14,7,0,132,0
3649,46,17,4,3329,1
3650,6,2,0,26,0
3651,1,5,0,130,0
3652,40,2,0,20,1
3653,7,13,0,497,0
3654,999,0,0,0,1
3655,21,14,0,368,0
3656,38,3,0,59,1
3657,6,12,0,385,0
3658,2,4,0,99,0
3659,999,0,0,0,1
3660,5,6,0,113,0
3661,8,2,0,35,0
3662,7,4,0,39,0
3663,35,3,0,61,1
3664,193,1,0,13,1
3665,999,0,0,0,1
3666,206,2,0,61,1
3667,25,3,0,40,0
3668,99,2,0,24,1
3669,61,5,0,43,1
3670,110,1,0,10,1
3671,2,3,0,54,0
3672,2,5,0,80,0
3673,11,13,0,386,0
3674,19,2,0,22,0
3675,11,7,0,133,0
3676,18,5,0,75,0
3677,999,0,0,0,1
3678,130,10,0,220,1
3679,147,2,0,19,1
3680,999,0,0,0,1
3681,33,18,6,5208,1
3682,1,5,0,27,0
3683,2,10,0,271,0
3684,11,19,5,3688,0
3685,24,1,0,17,0
3686,22,8,2,420,0
3687,44,3,0,37,1
3688,7,5,0,165,0
3689,2,17,0,729,0
3690,178,3,0,42,1
3691,28,18,4,2644,0
3692,193,6,0,88,1
3693,999,0,0,0,1
3694,40,3,0,75,1
3695,59,3,0,60,1
3696,88,3,0,42,1
3697,2,5,0,81,0
3698,142,3,0,62,1
3699,7,12,0,349,0
3700,90,1,0,7,1
3701,25,7,0,235,0
3702,21,1,0,15,0
3703,38,5,0,67,1
3704,45,1,0,24,1
3705,21,10,0,397,0
3706,999,0,0,0,1
3707,2,6,0,64,0
3708,10,14,0,528,0
3709,75,1,0,7,1
3710,28,2,0,35,0
3711,56,3,0,33,1
3712,13,6,0,157,0
3713,6,6,0,103,0
3714,124,1,0,10,1
3715,164,1,0,14,1
3716,3,15,0,399,0
3717,13,8,0,226,0
3718,1,2,0,17,0
3719,27,4,0,53,0
3720,21,2,1,33,0
3721,8,9,0,269,0
3722,62,5,0,112,1
3723,42,8,0,148,1
3724,25,4,0,88,0
3725,17,6,0,133,0
3726,15,2,0,28,0
3727,19,10,1,212,0
3728,1,8,0,135,0
3729,216,2,0,35,1
3730,999,0,0,0,1
3731,28,6,0,153,0
3732,27,4,0,79,0
3733,5,3,0,30,0
3734,999,0,0,0,1
3735,14,4,0,63,0
3736,4,2,0,9,0
3737,3,22,5,4348,0
3738,13,7,0,140,0
3739,17,5,0,100,0
3740,89,2,0,17,1
3741,1,29,6,8050,0
3742,31,3,0,62,1
3743,42,7,0,100,1
3744,86,2,0,26,1
3745,7,12,1,342,0
3746,999,0,0,0,1
3747,16,11,0,359,0
3748,999,0,0,0,1
3749,4,6,0,109,0
3750,7,9,0,231,0
3751,54,4,0,73,1
3752,12,2,0,22,0
3753,9,2,0,19,0
3754,102,3,0,38,1
3755,89,3,0,39,1
3756,58,1,0,5,1
3757,138,1,0,22,1
3758,2,2,0,22,0
3759,5,3,0,20,0
3760,95,2,0,19,1
3761,3,15,0,430,0
3762,131,1,0,9,1
3763,1,2,0,37,0
3764,2,6,0,95,0
3765,14,2,0,39,0
3766,8,13,1,374,0
3767,4,14,2,801,0
3768,8,7,0,123,0
3769,292,1,0,28,1
3770,2,2,0,18,0
3771,999,0,0,0,1
3772,95,4,0,56,1
3773,31,9,1,227,1
3774,166,1,0,19,1
3775,2,27,3,3540,0
3776,15,2,0,17,0
3777,277,1,0,9,1
3778,3,3,0,41,0
3779,2,9,0,241,0
3780,34,22,9,10446,1
3781,999,0,0,0,1
3782,6,11,0,262,0
3783,123,2,0,17,1
3784,2,21,15,12763,0
3785,16,6,0,100,0
3786,54,4,0,50,1
3787,22,14,1,430,0
3788,5,4,0,89,0
3789,12,5,0,50,0
3790,33,2,0,43,1
3791,4,19,6,5281,0
3792,17,2,0,12,0
3793,5,5,0,91,0
3794,6,10,0,331,0
3795,999,0,0,0,1
3796,40,4,0,73,1
3797,47,2,0,20,1
3798,84,3,0,37,1
3799,6,3,0,24,0
3800,8,32,15,17639,0
3801,15,9,0,195,0
3802,9,7,0,164,0
3803,12,15,9,5619,0
3804,20,5,0,81,0
3805,9,24,8,7734,0
3806,1,11,0,293,0
3807,16,6,0,143,0
3808,1,9,0,174,0
3809,28,1,0,9,0
3810,999,0,0,0,1
3811,999,0,0,0,1
3812,124,3,0,18,1
3813,5,4,0,94,0
3814,1,2,0,29,0
3815,48,7,0,110,1
3816,21,3,0,51,0
3817,31,2,0,18,1
3818,10,4,0,111,0
3819,92,1,0,24,1
3820,2,3,0,35,0
3821,5,3,0,40,0
3822,22,6,0,116,0
3823,3,5,0,91,0
3824,8,10,0,189,0
3825,8,1,0,21,0
3826,12,3,0,40,0
3827,8,14,1,379,0
3828,3,9,1,272,0
3829,87,2,0,21,1
3830,1,11,0,376,0
3831,8,5,0,80,0
3832,19,4,0,27,0
3833,11,1,0,6,0
3834,999,0,0,0,1
3835,12,9,1,277,0
3836,5,3,0,38,0
3837,5,29,8,9974,0
3838,6,6,0,112,0
3839,13,20,3,2593,0
3840,27,6,0,100,0
3841,9,10,0,263,0
3842,20,8,1,183,0
3843,33,10,0,321,1
3844,4,6,0,135,0
3845,20,5,0,145,0
3846,27,9,0,167,0
3847,34,5,0,93,1
3848,56,5,0,108,1
3849,18,2,0,62,0
3850,14,13,2,764,0
3851,14,9,0,197,0
3852,18,6,0,135,0
3853,5,5,0,70,0
3854,103,1,0,9,1
3855,12,14,5,3265,0
3856,51,3,0,22,1
3857,3,8,0,176,0
3858,141,3,0,41,1
3859,6,5,0,167,0
3860,95,4,0,61,1
3861,40,6,0,214,1
3862,47,5,0,90,1
3863,7,10,0,275,0
3864,47,3,0,39,1
3865,1,24,12,12378,0
3866,40,8,0,294,1
3867,20,4,0,87,0
3868,4,22,3,2587,0
3869,6,4,0,95,0
3870,12,1,0,13,0
3871,12,14,6,3500,0
3872,2,5,0,43,0
3873,11,2,0,69,0
3874,21,3,0,35,0
3875,8,8,0,216,0
3876,7,3,0,46,0
3877,17,10,1,304,0
3878,2,15,0,431,0
3879,191,1,0,2,1
3880,67,2,0,25,1
3881,11,2,0,22,0
3882,30,10,0,163,0
3883,36,6,0,58,1
3884,4,5,0,60,0
3885,11,2,0,11,0
3886,39,9,0,280,1
3887,41,2,0,29,1
3888,29,10,1,250,0
3889,14,17,3,1493,0
3890,17,14,1,774,0
3891,18,6,0,128,0
3892,84,4,0,55,1
3893,999,0,0,0,1
3894,3,7,0,170,0
3895,27,2,0,19,0
3896,53,1,0,9,1
3897,30,3,0,39,0
3898,999,0,0,0,1
3899,52,5,0,86,1
3900,10,10,0,329,0
3901,999,0,0,0,1
3902,2,22,9,7921,0
3903,2,6,0,153,0
3904,43,7,0,204,1
3905,999,0,0,0,1
3906,41,15,6,4016,1
3907,30,8,0,128,0
3908,62,5,0,95,1
3909,22,11,1,380,0
3910,25,19,5,4176,0
3911,7,7,0,150,0
3912,6,21,9,8651,0
3913,6,4,0,67,0
3914,6,11,0,325,0
3915,12,4,0,107,0
3916,118,7,0,128,1
3917,8,13,0,462,0
3918,2,8,0,230,0
3919,38,4,0,79,1
3920,21,3,0,52,0
3921,76,3,0,56,1
3922,145,3,0,35,1
3923,17,10,0,197,0
3924,10,6,0,111,0
3925,26,2,0,16,0
3926,4,3,1,54,0
3927,2,7,0,218,0
3928,11,5,1,140,0
3929,70,5,0,116,1
3930,60,2,0,13,1
3931,3,4,0,75,0
3932,27,11,0,350,0
3933,127,1,0,10,1
3934,3,21,5,4252,0
3935,4,8,1,254,0
3936,6,8,0,144,0
3937,10,5,0,84,0
3938,2,4,0,113,0
3939,46,9,0,251,1
3940,104,3,0,46,1
3941,2,2,0,16,0
3942,999,0,0,0,1
3943,141,2,0,37,1
3944,1,10,1,273,0
3945,30,9,1,218,0
3946,14,5,0,73,0
3947,79,7,0,112,1
3948,22,4,0,80,0
3949,1,3,0,26,0
3950,131,5,0,78,1
3951,2,8,0,224,0
3952,10,2,0,18,0
3953,2,24,1,1031,0
3954,110,2,0,32,1
3955,53,2,0,61,1
3956,13,17,7,5941,0
3957,56,10,1,201,1
3958,12,9,0,229,0
3959,3,21,12,10950,0
3960,198,3,0,55,1
3961,5,2,0,27,0
3962,16,7,0,88,0
3963,35,2,0,21,1
3964,66,2,0,17,1
3965,6,3,0,15,0
3966,8,22,7,5667,0
3967,4,16,3,1990,0
3968,39,2,0,19,1
3969,3,21,6,6419,0
3970,11,16,1,528,0
3971,6,23,9,9479,0
3972,28,11,0,369,0
3973,4,8,0,151,0
3974,5,13,1,467,0
3975,94,4,0,67,1
3976,22,5,0,92,0
3977,24,1,0,5,0
3978,999,0,0,0,1
3979,10,2,0,11,0
3980,4,11,0,350,0
3981,999,0,0,0,1
3982,4,4,0,28,0
3983,1,1,0,7,0
3984,17,4,0,74,0
3985,7,3,0,46,0
3986,1,5,0,74,0
3987,125,2,0,54,1
3988,22,6,0,102,0
3989,19,13,0,338,0
3990,1,9,0,314,0
3991,5,1,0,22,0
3992,2,9,0,334,0
3993,103,1,0,7,1
3994,1,23,9,9377,0
3995,34,2,0,15,1
3996,49,2,0,33,1
3997,16,5,0,60,0
3998,105,1,0,19,1
3999,33,5,0,102,1
4000,10,14,2,677,0
4001,9,4,0,64,0
4002,13,3,0,20,0
4003,211,1,0,28,1
4004,18,11,1,339,0
4005,19,6,0,114,0
4006,39,2,0,27,1
4007,3,8,0,185,0
4008,999,0,0,0,1
4009,11,2,0,51,0
4010,49,5,0,77,1
4011,11,4,0,113,0
4012,61,1,0,7,1
4013,10,11,1,240,0
4014,1,5,0,94,0
4015,9,14,0,465,0
4016,22,2,0,34,0
4017,24,7,0,179,0
4018,9,3,0,31,0
4019,3,17,6,5064,0
4020,13,11,0,274,0
4021,41,4,0,109,1
4022,12,1,0,24,0
4023,3,8,0,149,0
4024,13,6,0,103,0
4025,30,5,0,124,0
4026,3,22,11,11879,0
4027,999,0,0,0,1
4028,4,24,7,6870,0
4029,10,18,8,5997,0
4030,10,19,5,4485,0
4031,11,5,0,82,0
4032,11,9,0,189,0
4033,19,9,0,250,0
4034,17,4,0,85,0
4035,12,5,0,58,0
4036,32,6,0,80,1
4037,17,4,0,87,0
4038,1,9,0,170,0
4039,15,3,0,35,0
4040,5,6,0,100,0
4041,37,3,0,47,1
4042,999,0,0,0,1
4043,999,0,0,0,1
4044,26,6,0,93,0
4045,43,2,0,20,1
4046,20,5,0,111,0
4047,49,6,1,181,1
4048,1,21,5,5725,0
4049,3,5,0,81,0
4050,114,1,0,3,1
4051,141,1,0,31,1
4052,10,7,0,134,0
4053,11,4,0,74,0
4054,5,5,0,108,0
4055,7,13,5,3053,0
4056,18,6,0,99,0
4057,12,6,0,134,0
4058,11,4,0,118,0
4059,29,5,0,85,0
4060,16,2,0,14,0
4061,73,4,0,119,1
4062,1,6,0,118,0
4063,94,3,0,22,1
4064,4,17,8,5180,0
4065,8,4,0,70,0
4066,24,1,0,4,0
4067,2,8,0,141,0
4068,4,9,0,225,0
4069,2,4,0,76,0
4070,47,18,2,1628,1
4071,22,2,0,25,0
4072,2,12,0,379,0
4073,10,2,0,13,0
4074,29,4,0,34,0
4075,16,4,0,66,0
4076,63,2,0,26,1
4077,1,6,0,171,0
4078,16,2,0,18,0
4079,138,2,0,29,1
4080,5,11,0,181,0
4081,13,8,1,201,0
4082,7,5,0,121,0
4083,4,3,0,54,0
4084,28,5,0,87,0
4085,1,28,9,11183,0
4086,5,6,0,189,0
4087,70,1,0,15,1
4088,7,6,1,147,0
4089,3,22,5,5166,0
4090,4,12,0,372,0
4091,4,15,2,931,0
4092,69,6,0,114,1
4093,49,5,0,116,1
4094,999,0,0,0,1
4095,230,3,0,42,1
4096,19,10,0,267,0
4097,70,2,0,45,1
4098,4,19,7,6015,0
4099,5,3,0,45,0
4100,226,3,0,45,1
4101,12,2,0,45,0
4102,6,10,0,173,0
4103,19,3,0,68,0
4104,19,20,9,7655,0
4105,4,13,0,339,0
4106,4,10,0,270,0
4107,999,0,0,0,1
4108,108,2,0,21,1
4109,11,4,0,26,0
4110,88,1,0,7,1
4111,20,3,0,21,0
4112,125,3,0,20,1
4113,22,2,0,16,0
4114,20,5,0,154,0
4115,9,9,0,306,0
4116,27,7,0,175,0
4117,101,4,0,24,1
4118,61,4,0,70,1
4119,27,3,0,43,0
4120,3,4,0,35,0
4121,3,15,0,301,0
4122,4,3,0,80,0
4123,1,16,0,513,0
4124,31,4,0,39,1
4125,7,21,8,7546,0
4126,1,7,0,133,0
4127,90,1,0,5,1
4128,13,7,0,83,0
4129,999,0,0,0,1
4130,4,19,6,4520,0
4131,36,11,1,298,1
4132,20,3,0,33,0
4133,5,4,0,41,0
4134,9,14,0,333,0
4135,52,3,0,70,1
4136,15,7,0,181,0
4137,12,21,12,10641,0
4138,14,23,7,6766,0
4139,24,4,0,82,0
4140,12,8,0,242,0
4141,61,2,0,25,1
4142,8,3,0,35,0
4143,21,5,0,49,0
4144,89,3,0,50,1
4145,39,5,0,187,1
4146,18,6,0,101,0
4147,58,4,0,57,1
4148,109,2,0,23,1
4149,68,1,0,24,1
4150,5,2,0,20,0
4151,5,3,0,34,0
4152,999,0,0,0,1
4153,5,15,0,372,0
4154,4,4,0,24,0
4155,29,5,0,107,0
4156,13,8,0,137,0
4157,92,3,0,34,1
4158,8,2,0,34,0
4159,69,6,0,83,1
4160,36,1,0,8,1
4161,22,5,0,81,0
4162,11,4,0,76,0
4163,999,0,0,0,1
4164,14,1,0,24,0
4165,2,4,0,80,0
4166,40,7,0,146,1
4167,5,8,0,219,0
4168,33,2,0,17,1
4169,0,19,7,6948,0
4170,60,1,0,6,1
4171,3,5,0,115,0
4172,2,3,0,38,0
4173,114,1,0,7,1
4174,15,13,1,336,0
4175,20,21,10,8820,0
4176,20,2,0,34,0
4177,2,5,0,56,0
4178,27,6,0,165,0
4179,86,5,0,154,1
4180,5,20,2,1007,0
4181,9,4,0,111,0
4182,7,8,0,131,0
4183,999,0,0,0,1
4184,43,5,0,72,1
4185,14,9,0,324,0
4186,8,3,0,45,0
4187,31,6,0,142,1
4188,142,2,0,24,1
4189,21,24,10,11706,0
4190,7,20,2,1122,0
4191,2,6,0,108,0
4192,173,2,0,19,1
4193,33,3,0,40,1
4194,1,29,9,11929,0
4195,36,7,0,233,1
4196,62,4,0,48,1
4197,30,5,0,104,0
4198,10,23,9,9112,0
4199,999,0,0,0,1
4200,9,8,0,246,0
4201,999,0,0,0,1
4202,33,4,0,57,1
4203,63,5,0,97,1
4204,8,5,0,74,0
4205,65,1,0,7,1
4206,29,13,4,2597,0
4207,21,10,0,292,0
4208,6,8,0,155,0
4209,12,17,0,452,0
4210,10,7,0,115,0
4211,18,3,0,56,0
4212,13,5,0,37,0
4213,19,3,0,56,0
4214,3,7,0,157,0
4215,242,1,0,7,1
4216,87,2,0,21,1
4217,277,1,0,21,1
4218,17,9,0,162,0
4219,10,2,0,16,0
4220,8,4,0,83,0
4221,49,1,0,6,1
4222,25,19,6,4833,0
4223,29,2,0,37,0
4224,16,7,0,174,0
4225,28,4,0,81,0
4226,287,1,0,19,1
4227,285,1,0,9,1
4228,15,1,0,3,0
4229,42,1,0,23,1
4230,25,3,0,48,0
4231,80,1,0,7,1
4232,30,5,0,112,0
4233,18,4,0,64,0
4234,6,17,4,2884,0
4235,89,11,1,295,1
4236,6,2,0,36,0
4237,85,2,0,12,1
4238,22,7,0,109,0
4239,3,8,1,246,0
4240,9,6,0,95,0
4241,51,2,0,32,1
4242,49,1,0,10,1
4243,78,2,0,39,1
4244,12,6,0,104,0
4245,999,0,0,0,1
4246,999,0,0,0,1
4247,6,2,0,19,0
4248,3,21,7,6097,0
4249,2,6,0,92,0
4250,9,18,5,3928,0
4251,999,0,0,0,1
4252,6,5,0,80,0
4253,4,3,0,101,0
4254,56,4,0,32,1
4255,14,4,0,95,0
4256,20,5,0,84,0
4257,10,2,0,24,0
4258,1,4,0,113,0
4259,6,3,0,60,0
4260,10,16,0,436,0
4261,2,21,1,658,0
4262,6,23,8,7802,0
4263,67,3,0,58,1
4264,2,25,8,7874,0
4265,16,12,2,751,0
4266,52,6,0,91,1
4267,37,3,0,47,1
4268,23,7,0,193,0
4269,27,15,0,416,0
4270,1,10,0,276,0
4271,10,6,0,165,0
4272,2,14,6,3688,0
4273,1,8,0,243,0
4274,181,1,0,4,1
4275,999,0,0,0,1
4276,20,4,0,84,0
4277,4,10,0,347,0
4278,14,9,0,176,0
4279,60,3,0,33,1
4280,3,26,7,7981,0
4281,48,2,0,49,1
4282,49,2,0,19,1
4283,11,13,0,336,0
4284,15,5,0,156,0
4285,69,4,0,91,1
4286,9,6,0,79,0
4287,62,4,0,58,1
4288,104,2,0,35,1
4289,33,1,0,14,1
4290,64,4,0,56,1
4291,16,3,0,20,0
4292,111,1,0,6,1
4293,43,3,0,48,1
4294,20,4,0,80,0
4295,144,1,0,12,1
4296,116,1,0,21,1
4297,7,8,0,172,0
4298,205,2,0,18,1
4299,5,2,0,38,0
4300,2,15,7,4358,0
4301,43,2,0,11,1
4302,6,5,0,83,0
4303,45,5,0,100,1
4304,62,4,0,70,1
4305,263,1,0,24,1
4306,1,21,1,892,0
4307,3,4,0,72,0
4308,2,5,0,106,0
4309,24,2,0,22,0
4310,18,4,0,76,0
4311,5,6,0,50,0
4312,28,5,0,160,0
4313,7,21,9,8539,0
4314,7,3,0,39,0
4315,4,3,0,29,0
4316,75,9,0,147,1
4317,20,2,0,23,0
4318,12,4,0,91,0
4319,48,1,0,10,1
4320,2,18,10,8185,0
4321,26,5,0,85,0
4322,26,11,0,266,0
4323,141,1,0,6,1
4324,209,1,0,11,1
4325,30,1,0,12,0
4326,110,3,0,64,1
4327,122,2,0,32,1
4328,123,1,0,5,1
4329,16,6,0,142,0
4330,12,8,0,118,0
4331,99,4,0,98,1
4332,156,2,0,25,1
4333,6,14,8,5526,0
4334,10,32,10,12660,0
4335,7,2,0,15,0
4336,251,1,0,10,1
4337,19,17,2,1540,0
4338,46,6,0,92,1
4339,2,3,0,42,0
4340,40,5,0,84,1
4341,5,6,0,112,0
4342,2,8,1,161,0
4343,8,4,0,77,0
4344,20,9,0,254,0
4345,999,0,0,0,1
4346,61,10,0,207,1
4347,46,3,0,61,1
4348,10,11,1,365,0
4349,86,1,0,10,1
4350,125,1,0,16,1
4351,2,15,0,454,0
4352,3,23,7,7447,0
4353,22,7,0,185,0
4354,2,6,0,123,0
4355,98,1,0,24,1
4356,100,1,0,4,1
4357,11,12,2,667,0
4358,999,0,0,0,1
4359,5,8,0,223,0
4360,2,26,4,4712,0
4361,6,4,0,33,0
4362,31,2,0,20,1
4363,3,28,11,14571,0
4364,6,5,0,45,0
4365,31,9,0,174,1
4366,6,8,0,243,0
4367,20,6,0,140,0
4368,2,7,0,195,0
4369,8,12,1,303,0
4370,7,7,0,140,0
4371,1,7,0,175,0
4372,25,5,0,99,0
4373,186,2,0,18,1
4374,6,13,10,7125,0
4375,6,7,1,261,0
4376,105,1,0,18,1
4377,26,12,0,391,0
4378,13,7,0,103,0
4379,17,2,0,22,0
4380,9,4,0,72,0
4381,202,1,0,11,1
4382,5,8,0,153,0
4383,73,2,0,80,1
4384,23,1,0,9,0
4385,6,7,0,215,0
4386,4,10,0,297,0
4387,49,1,0,4,1
4388,28,6,0,183,0
4389,268,1,0,12,1
4390,52,9,0,189,1
4391,20,3,0,33,0
4392,20,13,4,2950,0
4393,2,4,0,33,0
4394,2,9,0,262,0
4395,171,3,0,35,1
4396,103,1,0,10,1
4397,9,5,0,74,0
4398,15,9,0,267,0
4399,41,3,0,28,1
4400,81,1,0,9,1
4401,56,5,0,145,1
4402,34,17,0,624,1
4403,9,12,1,373,0
4404,4,5,0,106,0
4405,13,8,0,209,0
4406,5,10,1,275,0
4407,103,1,0,6,1
4408,999,0,0,0,1
4409,41,4,0,36,1
4410,21,9,2,513,0
4411,8,4,0,54,0
4412,58,1,0,9,1
4413,999,0,0,0,1
4414,22,1,0,5,0
4415,8,2,0,18,0
4416,22,2,0,26,0
4417,17,6,0,112,0
4418,10,6,0,120,0
4419,8,5,0,94,0
4420,82,6,0,87,1
4421,30,1,0,15,0
4422,31,3,0,41,1
4423,3,1,0,7,0
4424,7,8,0,110,0
4425,2,16,0,389,0
4426,6,16,1,447,0
4427,151,2,0,68,1
4428,2,4,0,56,0
4429,1,5,0,94,0
4430,20,7,0,198,0
4431,49,4,0,44,1
4432,8,13,0,434,0
4433,38,5,0,110,1
4434,6,22,10,9125,0
4435,40,1,0,14,1
4436,37,20,11,10849,1
4437,3,8,0,177,0
4438,4,7,0,162,0
4439,6,3,0,27,0
4440,46,4,0,78,1
4441,38,5,0,64,1
4442,13,11,0,305,0
4443,7,2,0,54,0
4444,10,7,0,122,0
4445,4,8,0,148,0
4446,50,8,0,174,1
4447,19,5,0,160,0
4448,7,16,16,11994,0
4449,4,20,8,7485,0
4450,31,3,0,55,1
4451,29,3,0,22,0
4452,21,3,0,22,0
4453,82,3,0,24,1
4454,29,11,0,314,0
4455,91,6,0,183,1
4456,17,2,0,46,0
4457,2,20,6,4943,0
4458,11,4,0,56,0
4459,6,9,0,322,0
4460,2,19,0,501,0
4461,91,1,0,15,1
4462,34,10,0,390,1
4463,17,1,0,6,0
4464,3,8,0,152,0
4465,35,8,0,214,1
4466,2,14,0,389,0
4467,7,5,0,79,0
4468,27,2,0,26,0
4469,14,17,2,1088,0
4470,2,12,0,317,0
4471,85,4,0,74,1
4472,12,8,0,133,0
4473,20,3,0,33,0
4474,999,0,0,0,1
4475,2,2,0,31,0
4476,48,8,0,128,1
4477,99,1,0,12,1
4478,999,0,0,0,1
4479,44,9,1,268,1
4480,3,20,8,7122,0
4481,2,3,0,21,0
4482,999,0,0,0,1
4483,9,2,0,22,0
4484,27,4,0,69,0
4485,19,8,0,140,0
4486,13,23,6,6665,0
4487,3,7,0,109,0
4488,47,9,0,152,1
4489,9,6,1,110,0
4490,185,1,0,6,1
4491,15,17,3,2388,0
4492,15,4,0,90,0
4493,58,2,0,23,1
4494,999,0,0,0,1
4495,7,2,0,25,0
4496,5,9,0,291,0
4497,4,9,0,287,0
4498,62,3,0,28,1
4499,6,1,0,14,0
4500,21,8,0,139,0
4501,145,6,0,158,1
4502,40,1,0,18,1
4503,35,5,0,91,1
4504,5,8,0,255,0
4505,9,8,0,165,0
4506,18,2,0,30,0
4507,2,14,2,647,0
4508,19,13,11,5891,0
4509,146,1,0,6,1
4510,17,13,1,325,0
4511,37,2,0,11,1
4512,3,6,0,100,0
4513,114,2,0,12,1
4514,3,3,0,24,0
4515,226,1,0,3,1
4516,22,5,0,52,0
4517,2,31,8,9879,0
4518,41,2,0,26,1
4519,31,7,0,146,1
4520,3,8,0,198,0
4521,4,6,0,119,0
4522,194,2,0,16,1
4523,31,2,0,33,1
4524,7,3,0,62,0
4525,28,1,0,9,0
4526,172,2,0,37,1
4527,12,4,0,75,0
4528,13,5,0,86,0
4529,16,11,0,301,0
4530,15,18,10,7598,0
4531,55,1,0,22,1
4532,85,7,1,182,1
4533,7,29,18,21818,0
4534,55,3,0,18,1
4535,103,2,0,26,1
4536,9,3,0,35,0
4537,19,5,0,88,0
4538,2,5,0,46,0
4539,44,1,0,14,1
4540,80,1,0,11,1
4541,40,4,0,48,1
4542,4,3,0,42,0
4543,22,11,0,319,0
4544,265,1,0,15,1
4545,5,10,0,174,0
4546,10,1,0,8,0
4547,30,6,0,102,0
4548,20,2,0,29,0
4549,10,11,0,387,0
4550,10,10,0,242,0
4551,19,3,0,68,0
4552,75,5,0,119,1
4553,2,7,0,123,0
4554,4,4,0,35,0
4555,13,9,0,163,0
4556,25,6,0,82,0
4557,27,15,6,4256,0
4558,12,14,0,428,0
4559,1,22,10,10673,0
4560,40,3,0,19,1
4561,10,12,0,272,0
4562,2,15,0,394,0
4563,7,27,11,13318,0
4564,31,14,0,501,1
4565,37,3,0,83,1
4566,13,1,0,23,0
4567,9,3,0,62,0
4568,20,5,0,133,0
4569,18,4,0,96,0
4570,19,8,0,174,0
4571,152,4,0,86,1
4572,109,5,1,177,1
4573,18,7,0,161,0
4574,3,8,0,141,0
4575,999,0,0,0,1
4576,60,6,0,129,1
4577,181,1,0,24,1
4578,126,9,0,154,1
4579,174,1,0,23,1
4580,96,3,0,77,1
4581,2,1,0,11,0
4582,3,14,1,331,0
4583,63,3,0,27,1
4584,5,9,0,197,0
4585,6,10,0,214,0
4586,5,3,0,41,0
4587,999,0,0,0,1
4588,49,3,0,43,1
4589,4,6,1,236,0
4590,16,5,0,69,0
4591,999,0,0,0,1
4592,1,11,0,307,0
4593,5,10,1,290,0
4594,3,2,0,15,0
4595,13,5,0,101,0
4596,28,5,0,84,0
4597,5,6,0,82,0
4598,82,1,0,12,1
4599,5,33,14,18771,0
4600,26,5,0,56,0
4601,6,4,0,56,0
4602,16,12,0,262,0
4603,4,3,0,56,0
4604,32,2,0,11,1
4605,53,2,0,24,1
4606,999,0,0,0,1
4607,27,3,0,24,0
4608,25,2,0,14,0
4609,46,13,1,378,1
4610,16,4,0,60,0
4611,35,1,0,3,1
4612,1,12,0,394,0
4613,29,6,0,130,0
4614,46,3,0,57,1
4615,9,8,0,187,0
4616,3,5,1,116,0
4617,20,5,0,91,0
4618,999,0,0,0,1
4619,42,2,0,21,1
4620,201,5,0,113,1
4621,27,3,0,31,0
4622,75,3,0,35,1
4623,999,0,0,0,1
4624,24,5,0,44,0
4625,47,11,0,339,1
4626,19,2,0,16,0
4627,2,20,14,11378,0
4628,64,2,0,32,1
4629,2,16,0,437,0
4630,7,7,1,194,0
4631,20,5,0,89,0
4632,59,1,0,5,1
4633,69,1,0,7,1
4634,5,6,1,255,0
4635,110,7,0,118,1
4636,26,5,0,52,0
4637,19,15,0,461,0
4638,27,3,0,49,0
4639,1,12,0,386,0
4640,14,18,3,2927,0
4641,5,4,0,59,0
4642,999,0,0,0,1
4643,5,7,0,118,0
4644,1,6,0,149,0
4645,38,3,0,58,1
4646,999,0,0,0,1
4647,79,2,0,12,1
4648,15,18,10,10016,0
4649,127,1,0,14,1
